idx	time	x	y	z	xVel	yVel	zVel	pitch	heading	roll
78.0	7.8	-139.08083016466787	846.2150558533929	-25.914869679950613	-20.262046025226077	124.79659892743666	-10.132954214142941	-0.124664666174883	357.0086513480596	-7.00876554353866
79.0	7.9	-141.1129994989996	858.7978096521152	-27.01279420893102	-20.321693343317364	125.8275379872234	-10.97924528980407	-0.015530307740471982	357.00188488380434	-7.462983150310389
80.0	8.0	-143.15077909040184	871.4812615342639	-28.193531537383883	-20.377795914022332	126.8345188214873	-11.807373284528635	0.09533946127821005	356.9954292550949	-7.906416346609621
81.0	8.1	-145.1937716488837	884.2622851280305	-29.454512868444677	-20.42992558481864	127.81023593766534	-12.609813310607947	0.20738259885652835	356.9894518308637	-8.335001110007276
82.0	8.2	-147.2415370692021	897.13702351235	-30.79241691647801	-20.477654203183974	128.74738384319463	-13.37904048033332	0.32003706296984796	356.9841199800434	-8.744673418074283
83.0	8.3	-149.2935924308617	910.1008892169011	-32.203169907077616	-20.52055361659598	129.6386570455121	-14.107529905996056	0.4327408115935337	356.9796010715663	-9.131369248381557
84.0	8.4	-151.34941199811493	923.1485642221066	-33.68194557706636	-20.55819567253232	130.4767500520548	-14.78775669988746	0.5449318027029503	356.97606247436477	-9.491024578500017
85.0	8.5	-153.408427219962	936.2739999591327	-35.223165174496245	-20.59015221847068	131.25435737025978	-15.412195974298847	0.6560479942734633	356.97367155737146	-9.81957538600059
86.0	8.6	-155.47002673015086	949.4704173098891	-36.8204974586484	-20.615995101888714	131.96417350756406	-15.973322841521522	0.7655273442804373	356.9725956895187	-10.112957648454199
87.0	8.7	-157.53355634717727	962.7303066070295	-38.46685870003308	-20.63529617026409	132.5988929714046	-16.463612413846796	0.8728078106992377	356.9730022397391	-10.367107343431764
88.0	8.8	-159.59831907428472	976.0454276339514	-40.154412680389676	-20.64762727107447	133.15121026921847	-16.875539803565967	0.9773273515052289	356.9750585769649	-10.577960448504202
89.0	8.9	-161.66357509946448	989.4068096247956	-41.87457069268671	-20.65256025179752	133.61381990844268	-17.201580122970356	1.0785239246737766	356.97893207012874	-10.741452941242441
89.0	8.9	-161.66357509946448	989.4068096247956	-41.87457069268671	-20.638519242892293	134.24069424087008	-17.5659	1.2687	356.9928	-10.9101
90.0	9.0	-163.70872648573211	1003.0636350541286	-43.53607069268687	-20.619803357969527	134.41792436148043	-17.6133	1.3592	357.0032	-10.9202
91.0	9.1	-165.97441584774754	1017.2297619671166	-45.283070692686714	-20.598005441965938	134.60313640444176	-17.6594	1.4542	357.0158	-10.9292
92.0	9.200000000000001	-167.79704242965516	1030.3726976111354	-46.952570692686685	-20.57529244942336	134.77893714383083	-17.6998	1.545	357.0283	-10.9363
93.0	9.3	-169.62165584017498	1043.520221556813	-48.6160706926868	-20.550460264401167	134.95336710853593	-17.7364	1.6356	357.0402	-10.9416
94.0	9.4	-171.44626925069144	1056.6677455024924	-50.29257069268683	-20.523872231861567	135.1287753367514	-17.7704	1.7271	357.051	-10.9458
95.0	9.5	-173.68184298150916	1069.6318665715803	-51.90057069268655	-20.496625550917265	135.2966227328513	-17.7999	1.815	357.0602	-10.9487
96.0	9.6	-176.13795468807754	1083.1052891243303	-53.59157069268681	-20.466388604925214	135.47241231472995	-17.8278	1.9074	357.0685	-10.9507
97.0	9.700000000000001	-177.77015892543508	1096.940929128594	-55.3040706926869	-20.434738289770756	135.64946775110687	-17.8533	2.001	357.07579999999996	-10.9518
98.0	9.8	-179.40236316278975	1110.7765691328511	-57.00607069268667	-20.40268775098806	135.82484395520464	-17.8762	2.0936	357.0825	-10.952
99.0	9.9	-181.8584748693548	1124.2499916856025	-58.765070692686685	-20.368476560625584	136.00529673144808	-17.8976	2.1884	357.0896	-10.9513
100.0	10.0	-184.09603542878472	1137.2187010563493	-60.458070692686896	-20.333686195002812	136.1783722076423	-17.9153	2.2789	357.09680000000003	-10.949
101.0	10.1	-185.7328279677944	1151.0523542320036	-62.15757069268661	-20.29684953296852	136.3520068537535	-17.9292	2.3689	357.1044	-10.9446
102.0	10.200000000000001	-187.36763367819523	1164.8814191059978	-63.8995706926868	-20.257387673376634	136.52939361097498	-17.94	2.4594	357.1127	-10.9383
103.0	10.3	-189.82114391171746	1178.3614167890107	-65.65207069268686	-20.216298610966465	136.7070490892194	-17.9479	2.549	357.12260000000003	-10.9306
104.0	10.4	-192.08683327373288	1192.5275437019989	-67.44707069268648	-20.17266382414312	136.88864021064023	-17.9532	2.6399	357.1356	-10.9221
105.0	10.5	-193.72362581274592	1206.3611968776518	-69.16507069268678	-20.129245454767613	137.06141979624215	-17.955	2.7225	357.15160000000003	-10.9129
106.0	10.6	-195.7687771990073	1220.0180223069794	-70.90007069268691	-20.08481765902809	137.23463648413835	-17.9506	2.7628	357.1726	-10.9068
107.0	10.700000000000001	-197.81194175666562	1233.6702594346602	-72.6410706926869	-20.040478771415493	137.4070518635141	-17.945	2.6995	357.19899999999996	-10.9131
108.0	10.8	-199.85969461597654	1247.3205097337236	-74.31057069268687	-19.998680753667692	137.57073889938547	-17.9476	2.5473	357.2285	-10.9302
109.0	10.9	-201.68430802649635	1260.4680336794013	-75.99857069268651	-19.958708621599218	137.73461604439936	-17.9582	2.3722	357.2599	-10.9446
110.0	11.0	-203.5043331353607	1273.6175444536898	-77.69207069268683	-19.92103349826418	137.8982613470563	-17.9719	2.1933	357.2923	-10.9525
111.0	11.100000000000001	-205.32695971726787	1286.7604800977167	-79.38207069268688	-19.88563737496157	138.06037493209826	-17.9858	2.0148	357.3245	-10.9568
112.0	11.2	-207.376699405191	1300.4153186984388	-81.13007069268647	-19.851032263932943	138.22683182228513	-17.9994	1.8311	357.35659999999996	-10.958
113.0	11.3	-209.01349194420112	1314.248971874085	-82.86857069268686	-19.81848288429834	138.39174470196832	-18.0106	1.6491	357.3866	-10.9563
114.0	11.4	-211.0566565018561	1327.9012090017673	-84.59407069268687	-19.78889460350002	138.55493947406413	-18.019	1.4694	357.4136	-10.9522
115.0	11.5	-213.326934165527	1342.0653490861446	-86.38557069268668	-19.761402926046145	138.72398268650042	-18.0254	1.2837	357.4385	-10.9464
116.0	11.600000000000001	-214.96372670454005	1355.8990022617977	-88.12957069268683	-19.737595044068556	138.88794361097857	-18.0291	1.1036	357.4599	-10.9396
117.0	11.7	-217.22941606654928	1370.0651291747804	-89.88807069268674	-19.717163635350353	139.05240396345846	-18.0304	0.9224	357.4789	-10.9317
118.0	11.8	-219.4951054285647	1384.2312560877685	-91.71407069268676	-19.69975878319618	139.22209212191822	-18.0295	0.7352	357.49670000000003	-10.9228
119.0	11.9	-221.13189796757771	1398.0649092634217	-93.45207069268659	-19.68585219780993	139.38274633718476	-18.026	0.557	357.5122	-10.9132
120.0	12.0	-222.76869050659076	1411.8985624390746	-95.18907069268667	-19.674842388910374	139.5420372161075	-18.0194	0.3793	357.5265	-10.9018
121.0	12.100000000000001	-224.81185506424617	1425.5507995667485	-96.91957069268679	-19.666704770720187	139.7004112959634	-18.0105	0.2025	357.5398	-10.8894
122.0	12.2	-226.85501962190116	1439.203036694431	-98.60357069268653	-19.661440204503315	139.85459902032093	-17.9997	0.0302	357.5526	-10.8767
123.0	12.3	-228.712350136662	1453.545991353739	-100.3980706926865	-19.65879739078811	140.01811285929384	-17.9855	-0.153	357.5662	-10.8621
124.0	12.4	-230.75750152292673	1467.2028167830654	-102.1775706926866	-19.658614251265337	140.1792539355591	-17.9682	-0.3341	357.57939999999996	-10.8463
125.0	12.5	-232.58211493344658	1480.350340728743	-103.84707069268657	-19.661437388849144	140.329721572924	-17.9485	-0.5039	357.59090000000003	-10.8302
126.0	12.600000000000001	-234.03108660094946	1494.8701231343728	-105.60307069268688	-19.667662720847886	140.48754278582487	-17.924	-0.6822	357.60040000000004	-10.8114
127.0	12.7	-236.07425115860778	1508.5223602620536	-107.38157069268678	-19.67684543251275	140.6461538756215	-17.8971	-0.8615	357.6074	-10.7912
128.0	12.8	-238.30722341637932	1521.4930564614044	-109.06657069268672	-19.688725102425057	140.7956421140979	-17.8693	-1.0313	357.6127	-10.7713
129.0	12.9	-240.16455393114015	1535.8360111207126	-110.82007069268653	-19.703686216268483	140.95098822789728	-17.8392	-1.1799	357.6164	-10.7497
130.0	13.0	-242.01989761728834	1550.17437747837	-112.56757069268647	-19.719785401175017	141.105187696915	-17.8076	-1.2716	357.6172	-10.7286
131.0	13.100000000000001	-243.84451102780818	1563.3219014240476	-114.2370706926869	-19.73627510061306	141.25148099755603	-17.7743	-1.326	357.6155	-10.7085
132.0	13.2	-245.48130356681833	1577.155554599694	-115.99507069268671	-19.755167003084534	141.40458013544063	-17.7371	-1.3808	357.6126	-10.686
133.0	13.3	-247.77971003307476	1592.5171122263127	-117.85907069268674	-19.7772435471449	141.566543699869	-17.6955	-1.4388	357.6088	-10.6616
134.0	13.4	-250.27052567249012	1607.1905537943467	-119.64257069268675	-19.799475044209693	141.7208120716704	-17.6534	-1.4941	357.60429999999997	-10.6374
135.0	13.5	-251.9073182115032	1621.0242069699996	-121.34607069268682	-19.821469844369222	141.86799073441045	-17.6102	-1.5466	357.59860000000003	-10.6118
136.0	13.600000000000001	-253.53952244886074	1634.8598469742633	-123.05057069268665	-19.84398493913758	142.01385437109747	-17.5676	-1.5895	357.58939999999996	-10.5676
137.0	13.7	-255.58268700651618	1648.5120841019375	-124.75357069268662	-19.86542342728621	142.15974830937424	-17.5152	-1.5059	357.5715	-10.4566
138.0	13.8	-257.2194795455258	1662.345737277592	-126.47557069268683	-19.884829908554174	142.31000927730935	-17.4184	-1.144	357.5395	-10.2009
139.0	13.9	-259.0768100602867	1676.6886919368999	-128.19307069268658	-19.90421665859317	142.4655094828492	-17.2039	-0.7465	357.5022	-9.5578
140.0	14.0	-261.34051259368994	1690.8502305482293	-129.91007069268667	-19.927737421634102	142.64842428188405	-16.5648	-0.6716	357.4768	-8.4185
141.0	14.100000000000001	-263.19784310845074	1705.1931852075377	-131.6835706926869	-19.959945617307717	142.8614677800985	-15.3674	-0.8052	357.46500000000003	-7.2272
142.0	14.2	-265.28029990061157	1720.0434545218918	-133.47657069268658	-20.002053112930458	143.06717344072158	-13.8771	-0.9501	357.45939999999996	-6.2548
143.0	14.3	-267.3627566927728	1734.8937238362378	-135.2400706926866	-20.051664008430986	143.2464187727323	-12.2369	-1.0945	357.4552	-5.3583
144.0	14.4	-269.44062518327814	1749.7459799792025	-136.96857069268677	-20.107669398957665	143.39412634272102	-10.4863	-1.2372	357.4484	-4.4709
145.0	14.5	-271.92486569243204	1764.4168200741938	-138.66357069268648	-20.17008901573947	143.50505691308288	-8.6256	-1.3654	357.43420000000003	-3.514
146.0	14.600000000000001	-273.78219620718994	1778.759774733495	-140.24807069268687	-20.236826255431957	143.5733620434775	-6.7016	-1.4623	357.41179999999997	-2.5206
147.0	14.7	-275.6395267219475	1793.1027293928048	-141.7695706926867	-20.30881850959501	143.5934051305781	-4.6502	-1.5247	357.3789	-1.4538
148.0	14.8	-277.7154083838468	1807.9503972341158	-143.2775706926865	-20.38885450250917	143.55602358649224	-2.3414	-1.5369	357.33209999999997	-0.1868
149.0	14.9	-279.57534037165095	1822.2867767631546	-144.62607069268657	-20.46911869645261	143.45348647530508	0.0791	-1.5111	357.2792	1.0842
150.0	15.0	-281.84363120670633	1836.4463285458746	-145.88257069268653	-20.549644838070993	143.2737921779107	2.6591	-1.4718	357.2217	2.3214
151.0	15.100000000000001	-283.69897489285785	1850.7846949035306	-147.03007069268656	-20.62622312146678	143.02181486442365	5.3185	-1.377	357.1572	3.6375
152.0	15.2	-285.3337806032587	1864.6137597775248	-147.9960706926869	-20.692489392124823	142.6951886233268	7.9997	-1.1862	357.09000000000003	5.0434
153.0	15.3	-287.3815334625692	1878.2640100765964	-148.8265706926865	-20.747035448466587	142.27556197052985	10.8374	-0.9409	357.02639999999997	6.4619
154.0	15.4	-289.42729949327077	1891.9096720740076	-149.52157069268665	-20.78475527802061	141.75642809140192	13.7944	-0.6881	356.972	7.8295
155.0	15.5	-291.47306552396907	1905.55533407142	-150.06257069268682	-20.803469359242133	141.144833239262	16.8025	-0.4355	356.9299	9.177
156.0	15.600000000000001	-293.33101068316387	1919.8871252988065	-150.4285706926868	-20.800562242591557	140.41913464571726	19.9183	-0.1738	356.90340000000003	10.5499
157.0	15.7	-295.37478988525294	1933.528198994567	-150.6075706926869	-20.775742304875276	139.60659281252236	23.0269	0.0932	356.89570000000003	11.9073
158.0	15.8	-297.41856908734525	1947.1692726903261	-150.56357069268657	-20.725545887234986	138.70097050733324	26.1206	0.3683	356.91010000000006	13.2587
159.0	15.9	-299.49506539367235	1962.0057770997105	-150.2745706926868	-20.64612629354242	137.66394041705732	29.3244	0.6817	356.9474	14.6919
160.0	16.0	-301.5434328974168	1975.6448639668602	-149.76357069268684	-20.541633196901596	136.57957620114345	32.3784	1.0226	357.0031	16.1077
161.0	16.1	-303.7776344440621	1988.5932333023811	-149.0440706926867	-20.41269408286356	135.45763164151893	35.2773	1.3743	357.0738	17.4866
162.0	16.2	-306.0098491620918	2001.5370143362445	-148.0810706926865	-20.252397136463276	134.22678025773016	38.2086	1.7159	357.16200000000003	18.9072
163.0	16.3	-307.64787098996953	2015.3483406480555	-146.7935706926866	-20.052237360677317	132.81453291248314	41.3088	2.0122	357.2726	20.4164
164.0	16.4	-309.2858928178472	2029.1596669598664	-145.23757069268655	-19.82615681173087	131.2971268608977	44.3947	2.266	357.3954	21.9067
165.0	16.5	-311.2955827315232	2041.5895582084213	-143.51257069268664	-19.59258061428246	129.77675513004186	47.2613	2.4948	357.51779999999997	23.2895
166.0	16.6	-313.7136314924504	2053.842621710657	-141.52607069268666	-19.34110956999536	128.17303098796344	50.0756	2.7166	357.64390000000003	24.6601
167.0	16.7	-315.72790970777857	2066.270526130603	-139.2405706926867	-19.06885665040089	126.46192289150306	52.8819	2.9437	357.7739	26.0454
168.0	16.8	-317.10870279844886	2078.367943641824	-136.6985706926868	-18.782594768439708	124.68474098046075	55.6086	3.1726	357.9036	27.4148
169.0	16.9	-318.48949588911955	2090.4653611530366	-133.80957069268666	-18.47456018065791	122.78807229491493	58.3313	3.4101	358.0372	28.8106
170.0	17.0	-320.3119795757161	2103.5702181996476	-130.56207069268672	-18.14689494278451	120.77938018513568	61.0341	3.6559	358.17629999999997	30.2278
171.0	17.1	-322.32228413382603	2115.9889460162804	-127.04307069268648	-17.80946883660038	118.7169412107984	63.6355	3.9044	358.3197	31.627
172.0	17.200000000000003	-323.89151274044	2127.3890708656113	-123.18107069268686	-17.45613529933765	116.56189832921916	66.186	4.1628	358.4744	33.0384
173.0	17.3	-325.68388079583883	2139.2919220683225	-118.93207069268661	-17.085087041167768	114.30152150883963	68.6979	4.4351	358.6444	34.47
174.0	17.4	-327.8891960001539	2151.015958696108	-114.41957069268679	-16.70706632593219	112.00264527492602	71.0964	4.7156	358.8274	35.879
175.0	17.5	-329.45643777815565	2162.41149524378	-109.6745706926869	-16.324805816244936	109.68315656559078	73.3689	5.005	359.0248	37.2585
176.0	17.6	-331.0216927275452	2173.8024434897925	-104.78557069268678	-15.944931771646512	107.3837751878632	75.4912	5.2985	359.23490000000004	38.5898
177.0	17.700000000000003	-332.55881887435214	2183.995974193572	-99.79657069268674	-15.571570218570109	105.11579122171962	77.4636	5.5259	359.46000000000004	39.8684
178.0	17.8	-333.87540704540834	2193.680203413688	-94.54257069268684	-15.198523464972226	102.80222929049103	79.3611	5.5817	359.7134	41.1395
179.0	17.9	-335.1854200861997	2203.3618311607634	-89.07407069268689	-14.837016094180157	100.46699773433583	81.1677	5.5258	359.99	42.3954
180.0	18.0	-336.5000214286466	2213.041472079228	-83.39657069268665	-14.491876823923905	98.11269144922191	82.8837	5.4713	0.2798000000000229	43.6389
181.0	18.1	-337.8146227710931	2222.7211129977004	-77.41307069268683	-14.157735814178704	95.70098883786898	84.5398	5.4258	0.5787000000000262	44.8919
182.0	18.200000000000003	-339.3150581564346	2231.7100363845307	-71.2400706926866	-13.840633846262707	93.27754906103445	86.1067	5.3861	0.8727000000000089	46.1325
183.0	18.3	-340.8180950148252	2240.6923846411046	-64.87757069268687	-13.541268169774598	90.84272403205583	87.5857	5.3461	1.1549999999999727	47.3616
184.0	18.4	-341.9081847243028	2249.853547472603	-58.01157069268688	-13.247235923365789	88.28255924672035	89.0427	5.2976	1.4318000000000097	48.6375
185.0	18.5	-343.4112215826901	2258.8358957291784	-50.80857069268691	-12.967004090015472	85.66291296342615	90.4383	5.2365	1.691000000000031	49.9288
186.0	18.6	-344.46859418792667	2266.801627847047	-43.67457069268689	-12.716573237406529	83.12920055905553	91.6975	5.1546	1.917599999999993	51.1661
187.0	18.700000000000003	-345.3054288174184	2274.258058481266	-36.415070692686776	-12.490918039432657	80.61243887553694	92.8622	4.9779	2.1240000000000236	52.3849
188.0	18.8	-346.998888020359	2282.5477023775948	-28.806070692686852	-12.28798828424048	78.03516426571018	93.9707	4.6739	2.320500000000038	53.6189
189.0	18.9	-348.0588620986385	2290.5068593652013	-21.013570692686834	-12.116143763867015	75.45216617999321	95.0002	4.3192	2.5020000000000095	54.844
190.0	19.0	-348.89370989952084	2297.9587016977684	-12.877070692686765	-11.975271610478986	72.81587238635035	95.967	3.9422	2.6702000000000226	56.0874
191.0	19.1	-350.54787686795567	2305.050313407426	-4.528570692686706	-11.866422083469555	70.16821851349049	96.8588	3.5486	2.8214000000000397	57.3293
192.0	19.200000000000003	-351.5731470133852	2311.8094513797414	3.6964293073132026	-11.792209967386018	67.61464768779825	97.6431	3.154	2.9489999999999554	58.5217
193.0	19.3	-352.37589235446063	2318.0546995667564	12.102429307313152	-11.747320661527464	65.05807806226106	98.3551	2.7421	3.057199999999966	59.7118
194.0	19.4	-353.58699654278723	2324.1231200074526	20.64992930731328	-11.730692984183221	62.50964848302089	98.995	2.3165	3.144299999999987	60.8951
195.0	19.5	-354.8000875597264	2330.1961287497998	29.40692930731334	-11.742499622944532	59.95239339146644	99.5658	1.8756	3.2088999999999714	62.0803
196.0	19.6	-356.01578004970895	2336.2625623618774	38.39392930731342	-11.779952440680582	57.381635577816226	100.0698	1.4546	3.248899999999992	63.2871
197.0	19.700000000000003	-357.00634626228776	2341.8216813189183	47.10242930731315	-11.836643397334536	54.926776228396456	100.4895	1.1448	3.2586000000000013	64.4647
198.0	19.8	-358.18473334637673	2346.694671045983	56.21392930731313	-11.913261676428403	52.38657110098869	100.8604	0.8909	3.2390000000000327	65.6817
199.0	19.9	-359.1779010320022	2352.247214872753	65.70242930731351	-12.005902484603926	49.78069156028452	101.1776	0.6164	3.1972000000000094	66.9153
200.0	20.0	-360.35888958913097	2357.113629469549	74.89442930731352	-12.107432736565276	47.297262163676535	101.4151	0.3353	3.139599999999973	68.0868
201.0	20.1	-361.72769901777	2361.2939148363685	84.24642930731338	-12.221677869290083	44.81148717393014	101.5905	0.0376	3.067199999999957	69.2595
202.0	20.200000000000003	-362.6835612975019	2365.6530147781255	93.79442930731315	-12.347596158182451	42.318695958340186	101.7035	-0.2495	2.9791000000000167	70.4416
203.0	20.3	-363.63743674862144	2370.0075264182237	103.60742930731325	-12.484627023832855	39.79897129444156	101.7524	-0.4918	2.8705999999999676	71.6468
204.0	20.4	-365.0042593486512	2374.183223483391	113.4514293073133	-12.627171250887761	37.306826747403136	101.7396	-0.7084	2.7472000000000207	72.8423
205.0	20.5	-366.5608896487936	2377.677379620237	123.0754293073131	-12.769669634680072	34.907437889669445	101.6669	-0.9282	2.616999999999962	73.9949
206.0	20.6	-367.89499514458225	2380.6576459717735	132.8559293073134	-12.916881245655903	32.5078606453212	101.5341	-1.1606	2.475900000000024	75.1529
207.0	20.700000000000003	-369.229100640371	2383.6379123233105	142.67542930731346	-13.066087945925092	30.13956645738872	101.3442	-1.396	2.32529999999997	76.3062
208.0	20.8	-370.56320613615964	2386.618178674847	152.44892930731325	-13.21283720383702	27.823226681945076	101.0998	-1.538	2.1503000000000156	77.4561
209.0	20.9	-371.89731163194784	2389.5984450263923	162.39692930731312	-13.356818055847128	25.496970459115264	100.7998	-1.5716	1.9365999999999985	78.6262
210.0	21.0	-373.0108791519888	2392.069409894274	172.27742930731333	-13.491976175606581	23.21300205244605	100.4538	-1.598	1.695799999999963	79.7775
211.0	21.1	-373.89932039462633	2394.033060107111	182.02942930731328	-13.615768109458637	20.989858474736064	100.0646	-1.6548	1.4284000000000106	80.904
212.0	21.200000000000003	-375.200708786174	2395.8178957450173	191.99392930731332	-13.732611858986855	18.752178985131668	99.6203	-1.7522	1.1177000000000135	82.0463
213.0	21.3	-376.9130574980224	2397.4193285063407	202.15342930731353	-13.84235619035695	16.50515079177669	99.1208	-1.9026	0.7512000000000398	83.2038
214.0	21.4	-378.6208179082154	2399.022748096275	212.42992930731347	-13.943378168149273	14.267675113695939	98.5682	-2.1324	0.3039999999999736	84.3691
215.0	21.5	-379.69968149539966	2400.2936939488686	222.58192930731352	-14.034067972175551	12.090140625003352	97.9778	-2.4885	359.7336	85.5164
216.0	21.6	-380.77854508259026	2401.564639801468	232.59092930731353	-14.114268652789164	9.976211389946247	97.3532	-3.109	358.9024	86.644
217.0	21.700000000000003	-382.67412636429	2402.481930161426	242.70992930731322	-14.18641392783399	7.871109976881143	96.6812	-4.492	357.3062	87.7811
218.0	21.8	-383.9408108229873	2403.0667467840503	252.7874293073131	-14.249504628271248	5.805999371243193	95.9724	-10.5582	351.02729999999997	88.9062
219.0	21.9	-385.20749528168466	2403.6515634066736	262.8614293073132	-14.303851795488026	3.7727898725895233	95.2246	-91.7101	269.66200000000003	89.4121
220.0	22.0	-386.65741231023327	2403.552237627933	272.6629293073132	-14.348726390960934	1.8221425952271728	94.4613	-171.7151	189.44830000000002	88.8351
221.0	22.1	-387.7009573201399	2403.634327897163	282.16842930731343	-14.384616685181161	-0.041794980653731884	93.6875	-176.5284	184.43150000000003	87.7701
222.0	22.200000000000003	-389.56840979925073	2403.3542007148817	292.07292930731353	-14.414198338324272	-1.9562884765416984	92.8462	-177.7675	182.9792	86.6521
223.0	22.3	-391.43127397670946	2403.0760603612102	302.0749293073135	-14.436577923879952	-3.8619967449160466	91.9633	-178.2901	182.23990000000003	85.519
224.0	22.4	-392.8857793069136	2402.9747477538585	312.0444293073132	-14.451155361059435	-5.733378252873544	91.0487	-178.5172	181.7953	84.3845
225.0	22.5	-394.11775983275777	2402.3595453611933	322.2609293073132	-14.458642540949059	-7.625663546410781	90.0761	-178.603	181.48489999999993	83.2148
226.0	22.6	-395.12660090981416	2401.2416166151406	332.31592930731347	-14.458912737649367	-9.46415139434281	89.0838	-178.5996	181.26530000000002	82.0551
227.0	22.700000000000003	-396.9567479830318	2399.768045547838	341.99792930731326	-14.452653726855287	-11.212524762586526	88.0952	-178.5416	181.10699999999997	80.9286
228.0	22.8	-398.3759347359516	2398.4778773571256	351.5829293073133	-14.441789502162584	-12.917930212507988	87.0646	-178.4642	180.9696	79.7978
229.0	22.9	-399.3867626416173	2397.3645369127253	360.8809293073135	-14.427361475131649	-14.551287072485623	86.0166	-178.4048	180.82010000000002	78.6844
230.0	23.0	-401.2169097148349	2395.890965845423	370.11992930731356	-14.40724935682592	-16.156247082173483	84.9453	-178.3682	180.6463	77.5666
231.0	23.1	-402.82850564091694	2393.9126815961245	379.3414293073132	-14.38150404132807	-17.740242428987962	83.8483	-178.343	180.45849999999996	76.4405
232.0	23.200000000000003	-404.0271544180861	2392.11321192175	388.5244293073132	-14.349922265342917	-19.297954402179933	82.7262	-178.3234	180.26260000000002	75.3003
233.0	23.3	-405.6321752139038	2390.132326199402	397.9544293073135	-14.311990076144983	-20.87536490963278	81.5449	-178.3267	180.05309999999997	74.0704
234.0	23.4	-407.01665803397043	2387.6421389934003	407.2249293073131	-14.268772022658311	-22.426730462896366	80.347	-178.3646	179.8392	72.7742
235.0	23.5	-407.9947688353946	2385.333367835377	416.27192930731314	-14.220760955808192	-23.953681122695137	79.1382	-178.4079	179.63369999999998	71.4783
236.0	23.6	-409.3812384840739	2382.8477689310257	425.21092930731345	-14.168208449180543	-25.459159117900366	77.9079	-178.4356	179.44319999999993	70.206
237.0	23.700000000000003	-411.1760669800043	2380.185342280356	434.01842930731334	-14.111656799369609	-26.935117342547546	76.6618	-178.4452	179.27019999999993	68.9455
238.0	23.8	-412.97747060620577	2377.525517102733	442.5254293073134	-14.05254850282802	-28.354065449167365	75.4254	-178.4357	179.11919999999998	67.7145
239.0	23.9	-414.14340227913675	2374.530616714735	450.95642930731344	-13.989657480550967	-29.75230532104806	74.1673	-178.4067	178.98720000000003	66.4784
240.0	24.0	-415.3047456504127	2371.537703155339	459.27242930731325	-13.923666966720523	-31.122722663350906	72.8953	-178.3586	178.8745	65.2416
241.0	24.1	-416.46807585030086	2368.5493778976024	467.4339293073134	-13.855208166057862	-32.45807167863187	71.6155	-178.2919	178.78189999999995	64.0082
242.0	24.200000000000003	-417.63140605018566	2365.561052639867	475.4419293073132	-13.784712465044903	-33.758866084423445	70.3291	-178.209	178.70749999999998	62.7771
243.0	24.3	-419.2030950973284	2362.3958996358106	483.1794293073134	-13.71366753840459	-35.006570864569255	69.0549	-178.1136	178.65010000000007	61.5649
244.0	24.4	-420.55623299733253	2358.7260334497505	490.8664293073133	-13.64038847696666	-36.237289219496475	67.7575	-178.006	178.60500000000002	60.3365
245.0	24.5	-421.90937089733677	2355.0561672636904	498.45242930731354	-13.565692875424665	-37.443093252957254	66.4463	-177.8896	178.56989999999996	59.0996
246.0	24.6	-423.6714822890291	2351.198309899397	506.2589293073132	-13.486238907350094	-38.67473384864953	65.0622	-177.761	178.54160000000002	57.7978
247.0	24.700000000000003	-424.8020953846762	2347.0145539280293	513.9634293073135	-13.405497043870573	-39.88216966536272	63.6628	-177.6279	178.5186	56.4842
248.0	24.8	-425.9301070072771	2342.8373730869253	521.4374293073132	-13.324697670310787	-41.045446601965665	62.269	-177.4939	178.49940000000004	55.1776
249.0	24.9	-427.46907895017887	2338.476789369238	529.0529293073135	-13.240127902825492	-42.223218852626836	60.8126	-177.3545	178.48070000000007	53.8132
250.0	25.0	-428.60167887443527	2334.297621699522	536.3409293073136	-13.156943708862292	-43.343181673382375	59.3832	-177.2196	178.4619	52.4741
251.0	25.1	-430.1426376459462	2329.9416262834875	543.5504293073135	-13.072265224178562	-44.44495281760048	57.9305	-177.0864	178.44060000000002	51.1126
252.0	25.200000000000003	-431.68359641746014	2325.585630867459	550.5674293073133	-12.987703052384008	-45.51222995550862	56.48	-176.9617	178.4162	49.7525
253.0	25.299999999999997	-432.811608040061	2321.4084500263543	557.3754293073133	-12.90330550376937	-46.54263660522892	55.0338	-176.8484	178.38760000000002	48.3951
254.0	25.4	-433.71908168691414	2316.7219677015946	564.2684293073133	-12.815552074388332	-47.582051476987004	53.5291	-176.7399	178.35300000000007	46.9819
255.0	25.5	-434.81896450693245	2311.347369318256	571.0179293073132	-12.727262886568099	-48.59627958708555	52.0132	-176.6393	178.3129	45.5571
256.0	25.6	-436.1347970010401	2306.4840592471764	577.6779293073135	-12.637675232982193	-49.592618762429446	50.4751	-176.5443	178.26700000000005	44.1091
257.0	25.700000000000003	-437.45261632376	2301.6253374777552	584.2094293073131	-12.548846841666844	-50.56858188514276	48.9204	-176.5252	178.21429999999998	42.6566
258.0	25.799999999999997	-438.95825651798384	2296.0804864783527	590.5549293073135	-12.463114732041952	-51.5137387903068	47.3647	-176.7169	178.15390000000002	41.2233
259.0	25.9	-440.4638967122105	2290.5356354789565	596.6734293073135	-12.382244460721646	-52.419482340776014	45.8234	-177.0613	178.08960000000002	39.805
260.0	26.0	-441.5611780591859	2285.167612225879	602.6014293073134	-12.307229167896878	-53.294088626965646	44.2863	-177.4162	178.0267	38.3773
